id,Keyword,Rating,Usage
239,result,3.626908045977015,435
240,robust,3.626697732997481,397
241,texture,3.626675862068966,145
242,avec,3.626508771929824,57
243,such,3.6261221719457017,221
244,sure,3.6258680851063843,235
245,initial,3.6257714285714293,105
246,winter,3.624933155080207,374
247,open,3.6248674698795162,83
248,ground,3.6244200000000006,50
249,palette,3.6240847457627123,59
250,holiday,3.624040816326531,98
251,enjoy,3.62390206185567,194
252,piney,3.623817258883252,197
253,little,3.6237464788732394,142
254,everyone,3.623538461538462,78
255,secret,3.623269230769231,104
256,term,3.623211538461539,52
257,backbone,3.6230756646216777,489
258,brewery,3.6226371681415914,565
259,careful,3.622555555555556,63
260,community,3.6225081967213133,61
261,faint,3.6219782608695623,92
262,abundance,3.6214729729729735,74
263,array,3.621345454545455,55
264,different,3.621294536817099,842
265,english-style,3.620688172043011,93
266,thing,3.620629999999999,100
267,party,3.620474576271187,59
268,extreme,3.620052631578948,57
269,saison,3.6197754010695187,374
270,brown,3.619600000000003,755
271,west,3.619369565217391,92
272,mahogany,3.6192826086956527,92
273,belgian-style,3.619139240506331,237
274,glass,3.618810526315791,475
275,centennial,3.6186292134831453,89
276,final,3.6186153846153837,117
277,tribute,3.6184494949494947,198
278,presence,3.6183698630136987,219
279,bill,3.6177924528301886,265
280,strong,3.6175433526011562,173
281,story,3.617500000000001,64
282,tongue,3.6173703703703723,162
283,goodness,3.6170305343511435,131
284,substantial,3.6168088235294125,68
285,lasting,3.616714285714287,56
286,richness,3.616629629629629,81
287,homage,3.6165094339622645,106
288,reminiscent,3.6160981595092045,163
289,experience,3.616084745762713,295
290,mind,3.6158476190476176,105
291,celebration,3.6157439024390254,164
292,attention,3.6156600000000014,50
293,essence,3.615549999999999,80
294,work,3.615433070866141,127
295,significant,3.615078431372549,51
296,foundation,3.6147714285714287,70
297,dryness,3.614722222222222,108
298,word,3.614559999999999,75
299,foam,3.613411290322583,124
300,favourite,3.6132191780821916,73
301,smoky,3.613033898305086,118
302,life,3.612895287958117,191
303,hand,3.6127759999999998,125
304,production,3.6127468354430357,79
305,brewer,3.6125027027027037,185
306,spice,3.612473381294971,695
308,addition,3.611741410488245,553
309,grapefruit,3.611334476843908,583
310,nose,3.6110538461538493,780
311,table,3.6105714285714288,56
312,allspice,3.6104999999999996,70
313,many,3.61040970350404,371
314,namesake,3.6103888888888895,54
315,year-round,3.6101639344262293,61
316,part,3.6101584699453557,183
317,name,3.610063636363637,550
318,green,3.608685534591195,159
319,nothing,3.6086419753086405,81
320,creation,3.6085405405405395,74
321,berry,3.6085402298850555,87
322,conditioning,3.6085000000000003,56
323,alcohol,3.607953791469198,844
324,deep,3.607924920127798,626
325,pepper,3.6078097165991934,247
326,family,3.607727891156462,147
327,boil,3.6074313725490175,306
328,background,3.6073768115942038,138
329,world,3.607319587628865,485
330,interesting,3.6071492537313428,67
331,hopping,3.6068492063492057,252
332,team,3.6065600000000004,75
333,ripe,3.606374999999997,104
334,residual,3.6055357142857147,56
335,delightful,3.6052718446601943,103
336,meal,3.6052716049382707,81
337,leaf,3.6052173913043473,69
338,ride,3.604843137254901,51
339,infusion,3.604545454545455,55
340,fantastic,3.604439393939394,66
341,local,3.6043722504230136,591
342,forward,3.6041111111111106,99
343,first,3.603732905982902,936
344,warm,3.602661129568105,301
345,wonderful,3.602398576512455,281
346,fresh,3.6023920863309344,1390
347,make,3.6022686567164177,67
348,long,3.602151241534985,443
349,other,3.601764957264958,468
350,create,3.601357142857144,56
351,side,3.601331168831168,154
352,level,3.601208053691276,149
353,farm,3.6011525423728834,118
354,high,3.6007848360655736,488
355,strawberry,3.6002650602409627,83
356,zest,3.5999080459770103,174
357,roasted,3.599906976744187,129
358,solid,3.599616822429907,107
359,similar,3.599090225563911,133
360,cream,3.5989367088607613,158
361,tartness,3.598561855670103,194
362,overall,3.598214285714285,56
363,grain,3.5982024922118376,321
364,mouth,3.5981153846153857,364
365,nature,3.598109756097562,82
366,spirit,3.5976423841059613,151
367,everything,3.5975000000000006,66
368,profile,3.597499210110583,633
369,earthy,3.597310679611648,515
370,something,3.597162561576356,203
371,past,3.5967272727272723,77
372,short,3.5964225352112673,71
373,give,3.596288590604025,149
374,blond,3.5960972222222227,72
375,grown,3.596073619631901,163
376,vibrant,3.5960714285714284,70
377,process,3.59523097112861,381
378,front,3.595213270142181,211
379,assertive,3.594994652406417,187
380,chamomile,3.594775862068965,58
381,beverage,3.5947589285714288,112
382,hop-forward,3.594719298245614,57
383,healthy,3.5943300970873775,103
384,flower,3.594087719298246,57
385,sensation,3.59392,50
386,compliment,3.593646341463416,82
387,citrusy,3.593422131147543,488
388,feel,3.5934099099099113,222
389,sharp,3.592936507936509,126
390,history,3.5927327586206896,116
391,home,3.592674641148326,209
392,bodied,3.5924818181818208,220
393,dinner,3.5923333333333343,54
394,character,3.592200098570724,2029
395,palate,3.5920024067388683,831
396,recipe,3.592001926782273,519
397,yeast,3.5918065601345717,2378
398,cheese,3.5917179487179496,78
399,award-winning,3.5916478873239424,71
400,idea,3.5915633802816904,71
401,mint,3.591476923076922,65
402,creamy,3.5913812849162,716
403,kick,3.5913609022556385,133
405,mountain,3.5905333333333345,60
406,reddish,3.5905064935064948,77
407,yeasty,3.5903846153846146,52
408,ingredient,3.590327868852458,61
409,frothy,3.5902600000000007,50
410,pear,3.5902337662337644,154
411,interpretation,3.590161490683229,161
412,favorite,3.589606194690269,452
413,regular,3.58952,75
414,close,3.5894117647058814,51
415,good,3.58924036979969,649
416,temperature,3.5891543624161097,149
417,simple,3.588778523489935,149
418,original,3.5878918918918905,370
419,pink,3.5875526315789465,76
420,evening,3.5874509803921564,51
421,peppery,3.5872867647058824,136
422,right,3.5871675977653608,179
423,strain,3.5870875706214655,354
424,strength,3.5864512195121945,164
425,inspiration,3.5863400000000007,100
426,lover,3.585816666666666,60
427,cool,3.585815950920245,163
428,bitter,3.585335689045939,1132
429,take,3.585309523809526,252
430,enjoyable,3.5853026315789482,76
431,citrus,3.58518572587186,1233
432,generous,3.584975138121545,362
433,cold,3.5849386281588447,277
434,honey,3.58493075117371,852
435,fine,3.584033333333334,300
436,small,3.5837753623188435,276
437,prominent,3.583469696969697,66
438,ancient,3.583274193548387,62
439,order,3.583051724137931,58
440,early,3.5829026548672576,113
441,dried,3.5826000000000002,70
442,full,3.5823860062893096,1272
443,gentle,3.5823375796178345,157
444,smokey,3.582060606060606,66
445,brew,3.5819328908554597,1356
446,mash,3.5817106382978734,235
447,using,3.5811228070175436,57
448,specialty,3.5808910891089085,303
449,firm,3.580748148148149,135
450,caramel,3.5804175637393763,1765
451,range,3.5802692307692285,104
452,season,3.5796403162055355,253
453,middle,3.579621621621623,74
454,hearty,3.5792771084337374,166
455,sweet,3.579053234115628,1747
456,beer,3.5788072498551613,12083
457,burst,3.5786315789473697,57
458,head,3.5786055813953506,1075
459,combine,3.5785000000000005,90
460,bittering,3.577349999999999,80
461,brewing,3.5772294117647077,510
462,award,3.5770283018867954,106
463,music,3.576999999999999,54
464,country,3.5767681159420293,69
465,star,3.576701754385965,57
466,carbonation,3.5764077253218893,233
467,note,3.5760772727272747,220
468,cascade,3.5756818181818195,154
469,hoppy,3.5756498316498373,1188
470,complement,3.5754852941176476,68
471,organic,3.5750935483871005,310
472,balance,3.574035317860751,991
473,company,3.573962264150944,53
474,late,3.5735454545454557,297
475,raspberry,3.5732416107382545,149
476,unique,3.57273718546132,1073
477,extra,3.572417777777775,225
478,clove,3.572352380952381,105
479,zesty,3.5721029411764698,136
480,craft,3.571896358543419,357
481,spiciness,3.571834146341463,205
482,twist,3.5718174904942996,263
483,alcoholic,3.571603448275861,58
484,malt,3.571476705636027,5731
485,elegant,3.571,80
486,orange,3.570923236514523,964
487,darker,3.5706391752577322,97
488,sweetness,3.5705199680511153,1252
489,unusual,3.5704242424242416,66
490,touch,3.5700369230769256,650
491,legendary,3.569790322580645,62
492,australian,3.5695586206896537,145
493,fall,3.5691739130434774,253
494,offering,3.5689141104294477,163
495,toast,3.5687113402061845,97
496,plenty,3.5686585365853642,164
497,effervescent,3.568645454545453,110
498,white,3.5686250000000013,672
499,hoppiness,3.5684879999999986,125
500,full-bodied,3.5681749347258465,383
502,noticeable,3.567986301369864,73
503,trip,3.567722222222223,54
504,start,3.5676324786324782,117
505,today,3.5671799999999996,50
506,american,3.566804418985274,1222
507,combination,3.5665081585081593,429
508,bitterness,3.566432835820896,2211
509,aromatic,3.5661014799154334,473
510,method,3.56596,50
511,flavor,3.565741584409022,3951
512,selection,3.5652575757575757,66
513,seasonal,3.565085158150853,411
514,area,3.5648,55
515,fusion,3.564788461538461,52
516,ruby,3.5646960000000005,125
517,aroma,3.5643783173348385,3542
518,ginger,3.5638816793893113,262
519,quaffable,3.5635270270270283,74
520,style,3.5634668237141756,2547
521,proprietary,3.563418181818181,55
522,variety,3.56331111111111,360
523,cask,3.5631325966850844,181
524,fruity,3.5629880952380963,84
525,scottish,3.5629583333333326,120
526,autumn,3.562839080459771,87
527,later,3.562419354838709,62
528,beautiful,3.5623724832214765,298
529,drink,3.5622580645161284,155
530,common,3.5622033898305077,59
531,bouquet,3.5621686746987953,166
532,toasty,3.5621387755102045,245
533,two-row,3.56212962962963,54
534,nectar,3.5617358490566042,53
535,juniper,3.5616730769230776,52
536,floral,3.561412825651304,998
537,body,3.561261813537674,1566
538,round,3.5611870229007647,262
539,freshness,3.5610422535211264,71
540,signature,3.5602761194029853,134
541,brewmaster,3.560114285714286,70
542,content,3.560015625,192
543,lemon,3.5598571428571426,448
544,drinkable,3.5596061269146597,457
545,medal,3.5590454545454557,110
546,citric,3.5590178571428566,56
547,weather,3.5589306930693074,101
548,barley,3.558881255301102,1179
549,bread,3.5587589743589754,195
550,off-white,3.5586481481481482,54
551,special,3.5582207792207785,77
552,peel,3.5582068965517273,464
553,percentage,3.55811320754717,53
554,malty,3.5576563528637193,1519
555,spicy,3.5574778481012688,1264
556,game,3.557359375000001,64
557,state,3.556948717948718,78
558,real,3.5568531250000013,320
559,volume,3.5565769230769226,130
560,crystal,3.556569405099149,353
561,finish,3.5563842105263155,3230
562,nice,3.5556504504504485,555
563,companion,3.5555961538461522,52
564,region,3.55533962264151,106
565,winner,3.5552649006622516,151
566,tasty,3.554793296089384,179
567,festival,3.554654545454546,110
568,salt,3.5543707865168566,89
569,biscuit,3.5530810810810785,185
570,balanced,3.552501915708813,261
571,fruitiness,3.552456140350875,171
572,example,3.552069444444444,72
573,wide,3.551909090909091,55
574,great,3.5516136114160237,911
575,anything,3.551611940298508,67
576,herbal,3.551347656249995,256
577,true,3.550937629937634,481
578,city,3.550797872340424,94
579,tradition,3.550680589680592,407
580,lemongrass,3.5503552631578947,76
581,fragrant,3.5501250000000004,72
582,hint,3.549752866242043,785
583,century,3.5492177419354847,124
584,maltiness,3.547764492753625,276
585,occasion,3.5474814814814817,81
586,mellow,3.547424460431656,139
587,typical,3.5472957746478873,142
588,english,3.5472738654147147,639
589,soft,3.547125842696633,445
590,type,3.547086956521738,92
591,banana,3.54677570093458,107
592,apple,3.5464632152588553,367
593,cider,3.5458190630048505,619
594,subtle,3.545352435530089,1047
596,famous,3.544887573964497,169
597,hazy,3.5445034482758633,145
598,slight,3.5441691729323286,532
599,grassy,3.543600000000002,95
600,ultimate,3.543462962962962,54
601,sessionable,3.5434386792452823,212
602,distinct,3.542981884057973,276
603,modern,3.5428943089430893,123
604,excellent,3.5427844827586186,116
605,back,3.5426377952755916,127
606,smooth,3.5425978647686795,1405
607,hybrid,3.5423157894736836,95
608,blonde,3.542290540540539,296
609,chestnut,3.5420000000000003,51
610,pale,3.541746698679468,1666
611,puree,3.5415576923076912,52
612,nutty,3.5414999999999996,248
613,authentic,3.5411972789115636,147
614,yellow,3.5410686274509793,102
615,coriander,3.540404205607478,428
616,color,3.5396810666666627,1875
617,smokiness,3.53956603773585,53
618,ideal,3.5385686274509807,102
619,bright,3.538129411764705,85
620,british,3.5376148409894004,283
621,spring,3.5373453608247423,194
622,pleasant,3.537039325842699,356
623,popular,3.536276978417268,278
624,biscuity,3.5358761061946895,113
625,category,3.5351894736842118,95
626,flagship,3.5351767676767665,198
627,hefeweizen,3.5344117647058835,51
628,hard,3.534243589743589,156
629,hibiscus,3.5341698113207554,53
630,flavorful,3.5337254237288147,295
631,accompaniment,3.533,57
632,classic,3.5327231527093637,1015
633,german-style,3.5319345794392523,107
634,medium,3.531707482993199,147
635,http,3.531373333333333,75
636,available,3.530715189873418,158
637,food,3.5299761904761917,168
638,mixture,3.529957746478874,71
639,town,3.529948717948718,78
640,para,3.5299181818181817,110
641,wheat,3.5295383795309125,1876
642,traditional,3.5294599999999985,100
643,smoothness,3.5294462809917335,121
644,approachable,3.5290540540540545,74
645,pint,3.527533742331287,163
646,mild,3.526926565874733,463
647,session,3.5267836134453816,476
648,perfect,3.52629642058166,894
649,tangy,3.5262359550561797,89
650,draft,3.5250614035087717,114
651,exceptional,3.524948051948051,77
652,copper,3.52444935064935,385
653,lime,3.5240000000000027,143
654,meat,3.523928571428571,56
655,choice,3.5237702702702696,148
656,pure,3.5237158469945338,183
657,bite,3.5226222222222248,225
658,american-style,3.522584905660377,106
659,delicate,3.522508905852417,393
660,noble,3.5221619047619064,315
661,grass,3.52068918918919,74
662,only,3.520510869565217,92
663,characteristic,3.520342857142857,105
664,percent,3.5203207547169817,53
665,witbier,3.5197758620689656,58
666,bready,3.5188035714285704,112
667,smell,3.518245283018868,53
668,flowery,3.517818181818181,55
669,taste,3.5177115384615383,1508
670,juice,3.5174588235294117,255
671,product,3.5174274193548403,124
672,bock,3.51577027027027,74
673,well-balanced,3.5134516129032263,186
674,summer,3.5127176616915468,804
675,bavarian,3.51247794117647,136
676,amber,3.512451877934275,852
677,irish,3.51244094488189,127
678,appearance,3.5120999999999976,130
679,amargor,3.511295774647889,71
680,easy,3.511242268041237,582
681,natural,3.510483333333334,360
682,german,3.5102593103448214,725
683,cloudy,3.509863905325446,169
684,ample,3.5087288135593218,59
685,distinctive,3.508188153310103,287
686,moderate,3.506435028248588,177
687,drinking,3.5061922141119206,411
688,flavour,3.505482185273158,421
689,medium-bodied,3.5047073170731715,164
690,bier,3.5045742574257424,101
691,water,3.504548476454293,361
692,aftertaste,3.5043539325842694,178
693,gold,3.5038407079646023,226
694,cerveja,3.50370634920635,126
695,fish,3.5033855421686746,83
696,golden,3.501050448430494,892
697,canadian,3.499337499999998,80
698,brilliant,3.4984102564102555,78
699,light,3.4984062362757955,2277
700,straw,3.494802547770699,157
701,standard,3.4936666666666665,57
702,refreshing,3.4934909456740435,497
703,drinker,3.491633333333332,120
704,european,3.4892712765957437,188
705,form,3.488451219512196,82
706,heritage,3.4876969696969704,66
707,clear,3.487479289940829,169
708,quality,3.4857010309278347,291
709,colour,3.483854922279794,193
710,clean,3.482607825295723,1099
711,complete,3.4824,50
712,quenching,3.482185714285714,70
713,corn,3.4814324324324333,111
714,lighter,3.481118421052631,76
715,tasting,3.4805443037974677,79
716,malte,3.4777358490566046,53
717,crisp,3.475557976106809,1423
718,full-flavored,3.470943396226416,53
719,thirst,3.4705482233502547,197
720,draught,3.4681599999999997,50
721,rice,3.4673287671232877,73
722,pilsner,3.467005479452056,365
723,czech,3.4657125,80
724,drinkability,3.461920289855072,138
725,sabor,3.461000000000001,93
726,grainy,3.4502115384615384,52
727,light-bodied,3.4427894736842104,76
728,easy-drinking,3.4427444444444437,90
729,market,3.438519480519481,77
730,lager,3.433910485933504,1173
731,free,3.4335694444444447,72
732,cerveza,3.43164367816092,87
733,blue,3.4301333333333335,60
734,domestic,3.403796875,64
735,premium,3.4025023696682446,211
736,brand,3.385650000000002,100
737,refreshment,3.3163448275862075,58
